LAMMPS data file via write_data, version 19 Nov 2024, timestep = 500000, units = lj

2000 atoms
2 atom types
999 bonds
1 bond types

0 30 xlo xhi
0 30 ylo yhi
0 30 zlo zhi

Masses

1 1
2 1

PairIJ Coeffs # lj/cut

1 1 1 1 1.12246
1 2 1 1 1.12246
2 2 1 1 1.12246

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

1230 0 2 24.8071310126837 23.87044958513666 1.347445263174789 -4 -6 4
1913 0 2 4.330516013904039 26.119965198852917 0.1573056322906922 5 -4 7
1242 0 2 9.697331258762006 24.304367261572814 1.4907521711529181 5 4 1
1314 0 2 10.741419346377866 27.061789066435804 1.8137585574382615 -3 -4 0
1495 0 2 8.207601671773872 27.06683727147866 2.4018963175550145 1 -5 -2
1872 0 2 15.797760407295812 28.630708397025103 0.4222242461668814 0 -10 5
1397 0 2 3.1262005589923185 28.35477021549785 0.8774998595498811 -4 -2 6
1836 0 2 18.284521678138084 26.425993173031753 1.0847726667300157 2 -1 -2
1952 0 2 22.726199686891064 29.326087807054446 1.584092092366155 -1 -1 4
1635 0 2 16.665873918302236 29.3639953874545 3.1192060358725824 7 -4 -2
380 1 1 0.23068440710423857 29.011601795618503 2.090651890733984 1 -1 0
376 1 1 28.48495650110495 28.482295152147326 1.2392951930458738 0 -1 0
379 1 1 29.87895342194061 29.767154446643477 2.519308063447172 0 -1 0
1809 0 2 19.536471171794965 28.520254426817495 3.451226769090061 6 -2 -4
1234 0 2 25.984358021339457 1.0829763625969373 3.5528245964813863 -5 -1 1
1758 0 2 25.361654413422766 2.6467316392077866 3.7560559396749937 0 6 -2
1614 0 2 20.467336741655853 1.7365517197184923 2.061871581685563 0 4 4
1332 0 2 28.494099668370207 5.17666055714732 2.108181734989093 -3 0 3
666 1 1 16.9733641891749 6.595504638678274 1.379034543673779 1 0 0
1599 0 2 1.075114853808418 7.026835366195199 3.15184090754702 3 -5 -1
663 1 1 18.609044052591273 7.585259909198786 2.96497279176886 1 0 0
701 1 1 3.1934541820849893 7.801852246966564 2.4667335749461587 1 0 0
178 1 1 22.77937777589522 8.68566186777733 2.202360606564882 0 -1 0
702 1 1 3.2898953120837557 8.589667046335942 1.945641134502569 1 0 0
164 1 1 17.12338013569817 10.140935801503169 3.1136976951487036 0 -1 0
706 1 1 5.854025139363626 9.506881400456393 2.4394355687565055 1 0 0
163 1 1 16.477810313311778 10.752399742758094 3.468792116234845 0 -1 0
1343 0 2 29.32057767763998 11.441789777246589 1.7141298853811473 -2 5 -5
162 1 1 16.743188644929024 11.680125152301844 3.518235235759964 0 -1 0
289 1 1 21.952904589786385 12.262413346083468 2.489905038822665 0 -1 0
157 1 1 14.679914242835864 12.706537365148709 2.6089650999387155 0 -1 0
290 1 1 21.17478784945431 12.82314561303602 2.231176581091045 0 -1 0
156 1 1 14.470826709249664 13.391723517603056 1.9959719390131834 0 -1 0
154 1 1 14.09371840081782 13.911447046378767 3.2132228592157843 0 -1 0
1082 0 2 3.818886673327239 13.210320122524104 1.929385496443332 1 1 -1
1876 0 2 22.007883231238996 17.005248628938798 2.174203810896408 1 2 -1
1173 0 2 27.669047592437572 16.291333791119417 3.4536267827542377 2 6 -1
1880 0 2 2.0573748587277096 16.774491086836512 2.4302506566222952 1 3 -2
146 1 1 13.20603298050788 16.427098021169428 2.4277597044243913 0 -1 0
145 1 1 13.691962133109305 17.22097784413489 2.1650892454968904 0 -1 0
267 1 1 18.26773950826876 16.69465938798461 2.6257374684090635 0 -1 0
1328 0 2 10.400582144848102 16.819237930198234 1.2122999413183986 0 5 -3
144 1 1 14.001318264624919 17.00878089666164 1.2525078796299036 0 -1 0
136 1 1 11.814808425400809 19.24913182825775 2.389261503896191 0 -1 0
137 1 1 11.825579087744432 18.24472635009804 2.1431324056391956 0 -1 0
134 1 1 10.913810746343355 19.782986377545868 4.053482589005113 0 -1 0
138 1 1 12.648873046466063 18.570170581398155 1.7619666464927577 0 -1 0
1981 0 2 27.69458227659426 18.25285890601203 2.4389646625136434 1 0 3
419 1 1 14.343603138897329 20.387215026176353 2.692430637118076 1 -1 0
1982 0 2 4.005638141967862 20.933856467785706 3.226951052926061 2 6 -2
423 1 1 16.717295882001142 21.709836130205645 1.9140099236386883 1 -1 0
1 1 1 2.3144464955908215 21.791739669716303 2.1635305712868744 1 -1 1
2 1 1 2.09047221926349 22.095697339559187 3.0414325613032456 1 -1 1
422 1 1 16.56388153872137 20.75044374137475 1.7815029268641447 1 -1 0
1275 0 2 15.087454532655457 24.42084219588983 1.9595812494142042 1 3 -3
1528 0 2 19.578118074746904 27.212607085708424 1.3488022309615035 0 0 5
1891 0 2 20.245367981104934 25.96073075737568 4.054011760976219 -6 -2 -8
1895 0 2 19.93182446236172 27.57392837065154 3.48841564461284 4 -4 6
1024 0 2 25.150793026390783 25.77519157181856 2.8852647829501206 -5 2 2
1347 0 2 1.054077203455967 28.243179416455856 4.957334673397906 8 2 0
1972 0 2 27.87430914246656 27.020664040430358 2.098980939144528 -3 1 -2
381 1 1 0.9001831665969722 29.145750616145527 2.7757352977858782 1 -1 0
377 1 1 28.461012714082838 29.32881754759823 1.7326811215330975 0 -1 0
1970 0 2 3.828674315813179 0.9295013197483808 4.6584013676939025 1 2 -2
1567 0 2 10.65079064196796 1.670111053303237 2.521556644874251 10 2 -6
1792 0 2 18.729191098494486 3.0124838990093545 2.9089552555794342 1 1 -3
1793 0 2 25.674737107138675 4.283757867853646 4.729793736825185 2 -1 3
1337 0 2 9.158187369432246 7.577195526715624 3.5143418749152584 1 -1 -1
667 1 1 16.433846706658986 7.370302227637874 1.7056410223933287 1 0 0
668 1 1 16.003099927200573 8.092334722701073 2.3073046662782133 1 0 0
700 1 1 2.7188665020236975 8.37508715969897 3.0755326478109493 1 0 0
669 1 1 15.134648937929402 8.575354466123011 2.4851815071671233 1 0 0
671 1 1 14.203948470122164 9.242887327807082 3.1623876358216956 1 0 0
1426 0 2 20.548897436377555 9.361087923389052 3.2340450054877836 -3 -2 -5
179 1 1 21.78277681445457 8.681039322502157 2.466437927528124 0 -1 0
698 1 1 1.7514948163851154 9.303168685182198 4.026824467844284 1 0 0
165 1 1 17.366092225519616 9.349631214471557 2.627766028523651 0 -1 0
180 1 1 21.66027673687445 8.978822202555872 3.390978792031679 0 -1 0
1517 0 2 25.451922993839087 12.913514070247404 0.9814074295790702 -1 -3 0
1994 0 2 3.256269659960532 10.634899990875784 4.215564733534909 -1 -3 4
707 1 1 6.662583647805591 9.892012649097476 2.7974357253882447 1 0 0
158 1 1 14.454812672782008 11.83991463159721 2.98073583007661 0 -1 0
161 1 1 15.817305378054867 11.608336089743895 3.930136075461959 0 -1 0
153 1 1 13.89782079833706 14.268457239246548 4.066694272567022 0 -1 0
1536 0 2 17.711789705096592 16.068721802965246 4.905090097342897 4 -4 2
147 1 1 12.284434698248067 16.29314420803747 2.5261684187743962 0 -1 0
266 1 1 18.289727854738757 17.708024016805904 2.7717217033807984 0 -1 0
1512 0 2 17.193309694063856 17.694930667226814 2.3349776188552456 4 2 -1
133 1 1 10.052117520444517 19.73501538960528 3.6971917850689873 0 -1 0
135 1 1 11.30375348614703 19.348904582078816 3.2393132284052757 0 -1 0
416 1 1 13.025179850044607 20.045780401115437 3.7384695028652266 1 -1 0
1229 0 2 15.285639956241784 20.614687868151208 4.198684164361441 1 -3 3
1752 0 2 20.775309320647988 21.687583254006913 3.949186884945223 1 4 0
418 1 1 14.610867540934379 21.16548994060562 3.3578519243183766 1 -1 0
1257 0 2 11.357119822550597 20.781953846556867 3.4692661388358035 -2 2 0
424 1 1 16.992369995278654 22.38940679676667 2.567492249196598 1 -1 0
999 1 1 29.33029201544665 21.513090283225967 2.829040863123143 0 -1 0
425 1 1 17.7646781471418 22.831428493209923 2.990142629488674 1 -1 0
998 1 1 29.3626086776917 21.6072906306934 3.847164891696497 0 -1 0
1000 1 1 0.27824296354161965 21.324593675168835 2.8940121383706217 1 -1 0
1746 0 2 15.568761490186882 22.324142160238722 1.5603604877344353 0 2 3
426 1 1 16.984863236716027 23.38185618099022 2.948038513967521 1 -1 0
403 1 1 8.831725135808552 23.49208892062123 3.8292434091326544 1 -1 0
402 1 1 7.949184993910593 23.622911398131446 3.5168663077891433 1 -1 0
1682 0 2 9.921168533275072 23.938972926261492 5.269895505451831 0 -3 -1
398 1 1 7.3990965564576445 25.601332908470855 3.469676569242502 1 -1 0
1104 0 2 2.2559782495124976 26.247502778206037 3.7081356586027083 7 4 0
1784 0 2 22.449525790564547 27.62667215724633 3.5562112529891223 5 -6 6
1311 0 2 9.491405629523209 28.864281639706764 2.622731903923661 9 1 3
1423 0 2 23.039223993188564 0.5431808667799061 1.8681010958082909 -4 -2 -1
382 1 1 0.6280819334892827 28.615107308711146 3.5421010649466145 1 -1 0
385 1 1 2.5742246654973133 28.913974143910334 3.857870521419053 1 -1 0
1906 0 2 15.832404854876845 28.372529579470413 4.698649969016921 -4 -6 -3
1208 0 2 24.97124882615272 0.30191646227485863 4.748335759243537 2 -4 -5
1642 0 2 1.2436751995235877 0.9709751650434635 3.411193058436056 1 -3 -2
1197 0 2 19.552437470398335 0.08274872917946081 2.984324540493563 -3 2 -3
1129 0 2 11.836138403946649 1.819974141065946 3.5595191811323854 1 2 1
650 1 1 19.59818715482116 3.1133390781711263 4.94442071161726 1 0 0
652 1 1 18.75622714478193 2.8603589383934023 4.227699130092935 1 0 0
1921 0 2 19.192516158688402 4.141208979715976 2.359091103077789 0 1 4
1155 0 2 13.251478208725995 6.552463088746733 4.196570021072643 -6 0 5
1075 0 2 29.963217208974932 7.73891268210025 4.450969194999591 -6 1 -4
662 1 1 19.380253977664662 7.990173640618306 3.293529962837378 1 0 0
661 1 1 19.39865963134995 7.244602317800352 4.004548836541972 1 0 0
1447 0 2 5.906921887638456 8.498510996301771 3.0763271206909217 3 -3 0
676 1 1 11.325236436604389 8.384170603351699 5.5625919501530685 1 0 0
673 1 1 12.758723078835336 9.08639396441149 4.207258758862767 1 0 0
699 1 1 2.6224892785458116 9.052041827526837 3.7634932500511513 1 0 0
672 1 1 13.363531300518979 8.733536425859533 3.5148514046979944 1 0 0
670 1 1 14.293532392221234 8.322725956033743 2.8836848348880895 1 0 0
181 1 1 21.632766230379982 9.165146837810704 4.334055639078725 0 -1 0
697 1 1 1.7342494994691218 9.925684494897707 4.709788399194138 1 0 0
708 1 1 6.905364515917815 10.736377561606366 3.0784820765202046 1 0 0
1580 0 2 9.23109193989576 13.149407329231096 2.3910396898781476 2 -1 -3
159 1 1 14.071549231821264 11.694257476180066 3.836515384466922 0 -1 0
160 1 1 14.932772869536745 11.530566263860072 4.257472189223789 0 -1 0
1376 0 2 1.161341661979903 11.628336549701752 4.413896004773127 4 -1 -2
1221 0 2 9.825093443984622 12.942177064210924 4.707270564848621 3 0 0
248 1 1 14.201805735292231 12.853762168363097 3.6797376602282017 0 -1 0
249 1 1 14.941834896276355 12.741687613397735 4.362346970282341 0 -1 0
152 1 1 13.29894773797431 14.728300358461961 3.445769091001029 0 -1 0
1090 0 2 10.621408343999994 16.443441554292157 4.6229099092603825 3 -3 -1
148 1 1 11.733561493242453 15.497390166324818 2.8327532740842343 0 -1 0
1296 0 2 14.825307435814702 17.790720077378715 4.299023137537751 3 4 5
1105 0 2 7.804830145653711 17.300702302814308 4.3866724470718275 4 -6 3
265 1 1 19.163464087374074 17.94689415446898 3.2570290499099612 0 -1 0
131 1 1 9.364885716132424 18.88121694949364 4.319039227337357 0 -1 0
132 1 1 10.296685556790633 18.9442928812794 4.222865175451953 0 -1 0
264 1 1 18.750965024826737 18.385340185476288 3.9968304235714243 0 -1 0
1817 0 2 7.4293491656699056 21.87927514346895 3.878120139566847 5 -1 1
415 1 1 12.819890528050076 19.25593012665 4.247346464180417 1 -1 0
417 1 1 13.861343786650156 20.5277481733979 3.607260461108209 1 -1 0
996 1 1 27.81109676844749 21.658985607281476 4.584275015242886 0 -1 0
997 1 1 28.430759152616226 21.442455393819397 3.8855437550960983 0 -1 0
1937 0 2 1.9926268461896004 21.109630209881153 4.151312723618066 3 -5 -2
995 1 1 26.887464123662888 21.610240863023524 4.330284450158788 0 -1 0
404 1 1 8.41564208458327 22.626722761511346 3.9316137775333804 1 -1 0
1360 0 2 12.271166692916417 22.10532974715462 3.652705087499503 -1 -3 3
427 1 1 17.060505628078303 23.919942617550596 3.887132034347604 1 -1 0
1605 0 2 20.43202034930399 23.64950331676238 2.3019436899923846 -2 5 4
401 1 1 7.325417063839773 23.77422912011342 4.175317532654167 1 -1 0
1378 0 2 1.5379466659050194 25.4194493913107 2.9128001263523053 1 -4 6
400 1 1 7.404473044683418 24.430301666054042 4.890777496123936 1 -1 0
1064 0 2 22.386465999954286 25.82353903665195 3.724258473453652 1 -2 2
397 1 1 6.498723537252337 25.24485907359626 3.4628519059494445 1 -1 0
399 1 1 7.5780970051258105 24.768113368648375 4.0084629367470095 1 -1 0
1909 0 2 24.225599014861675 24.569764147833055 4.307379953584484 3 -3 0
390 1 1 3.5301964396225882 27.085858418980322 4.12792329109918 1 -1 0
1277 0 2 25.314645528092573 28.877251215516246 4.823975020512633 1 -1 2
389 1 1 4.197704878208635 27.506550523853857 3.54133586407788 1 -1 0
386 1 1 3.2052121916916225 29.528597907921167 4.208303916734763 1 -1 0
1088 0 2 12.464982350158522 29.150660267118507 3.7009502568066988 5 2 -3
383 1 1 1.0708873541023431 29.331296619661686 3.9382574016192198 1 -1 0
384 1 1 1.8003788223641557 28.97690823298943 4.453079141376126 1 -1 0
1513 0 2 4.663925791769724 0.933315327161812 5.460137786433493 1 -1 2
649 1 1 20.137774392425303 3.357911646925284 5.669634004180898 1 0 0
1594 0 2 3.796977872747132 2.166688403771725 4.614534758478769 6 -8 -6
651 1 1 19.737309548780253 2.7634913729726547 4.080437578887791 1 0 0
648 1 1 20.62965782800863 3.0547212885554145 4.903527324882437 1 0 0
1967 0 2 13.296855184772935 1.5323642708664948 3.9389171405691537 5 1 -2
647 1 1 21.347433553502874 3.654532055299669 5.002589023537677 1 0 0
653 1 1 17.940552606045713 2.9333648136662234 3.6728815428342374 1 0 0
654 1 1 18.059648991171873 3.863807749598305 3.533796326174995 1 0 0
655 1 1 17.72941961470169 4.405557633411078 4.229873991525448 1 0 0
1033 0 2 11.247124957703939 5.952071104190357 4.251688572337171 0 4 6
656 1 1 17.935818333581054 5.3313060529510485 4.2163024959439035 1 0 0
1448 0 2 28.38740893807027 4.418438329672684 5.450086208719019 4 1 -6
1240 0 2 15.324829367157834 6.357300130249508 2.4507609621102397 -2 -2 -2
677 1 1 10.438069246189588 8.056551418006299 5.383590136561722 1 0 0
675 1 1 12.108982565135609 8.728892799083479 5.151147562411651 1 0 0
674 1 1 12.140465839090533 8.365935153843507 4.229423704409856 1 0 0
182 1 1 21.7145368063151 10.103380930409536 4.277142755025465 0 -1 0
712 1 1 5.198311226470462 10.510867775374782 5.230642171779307 1 0 0
711 1 1 6.099129685033584 10.255866108911274 5.406776269815246 1 0 0
710 1 1 6.670795812065034 10.877055922549836 4.817631546429413 1 0 0
1550 0 2 19.215892966934454 8.344084766865793 5.8323228216748575 1 3 4
709 1 1 6.825182159737499 10.452622784311206 3.9908579539626134 1 0 0
183 1 1 22.371735439796826 10.845988181813068 4.228492843973592 0 -1 0
696 1 1 1.1685730322044872 9.97446740339139 5.5249305255735495 1 0 0
244 1 1 14.159288281200702 11.32100157943072 5.728741720135421 0 -1 0
1801 0 2 25.646103044912103 11.854094750307897 3.615074198919235 -2 3 5
187 1 1 21.22670440829455 11.679576290015525 5.463595955754671 0 -1 0
185 1 1 21.828213666327805 12.170732596596885 3.909319919873137 0 -1 0
250 1 1 15.865533327034559 12.590340754174093 4.658459722839709 0 -1 0
