LAMMPS data file via write_data, version 19 Nov 2024, timestep = 1000000, units = lj

1000 atoms
1 atom types
999 bonds
1 bond types

0 30 xlo xhi
0 30 ylo yhi
0 30 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

20 1 1 8.190072877655739 3.0781515395685624 0.8191099154715485 0 -1 1
21 1 1 7.928754101314046 3.3154799740826295 29.9078550333364 0 -1 0
876 1 1 1.1418881959933247 5.388918123761361 0.09450473148379035 1 0 1
875 1 1 1.1549024678741178 5.935569716101463 0.9366731919450322 1 0 1
27 1 1 10.429914036080014 6.301963726496479 29.926430873880598 0 -1 0
873 1 1 0.23940034910537775 6.496373450303197 0.6801836703340993 1 0 1
874 1 1 0.4632662229673223 6.242177803898566 1.550263765542036 1 0 1
822 1 1 2.9935763399043744 7.421158433955212 29.70056148320597 1 0 0
350 1 1 18.838880843298483 8.350800365824936 1.1053124187133687 0 0 0
356 1 1 21.713717856008472 8.143888093577905 0.6245102463470077 0 0 0
357 1 1 22.172295715509474 7.431124709456985 0.9961365538576324 0 0 0
871 1 1 29.726937222602235 7.835283118831713 0.9014310237441658 0 0 1
355 1 1 21.95811193588623 8.891211678108071 1.1577571903521398 0 0 0
57 1 1 10.45874790349764 10.320535079614498 0.6698985617227774 0 -1 1
59 1 1 9.392218375319038 11.07072492245424 0.6226852576891739 0 -1 1
62 1 1 8.174205061474941 11.164578773592686 29.095872381073963 0 -1 0
65 1 1 9.138577393556334 13.31964016802718 29.541990253911614 0 -1 0
899 1 1 0.09689610694987044 28.23112226609871 0.4156729580838976 1 -1 1
912 1 1 23.355857960261936 0.0524204205818584 29.50552751431134 0 0 0
19 1 1 8.07949994545889 2.236874920245535 1.1736224976929284 0 -1 1
360 1 1 22.618000756411817 6.116357507154448 1.6256974499136845 0 0 0
28 1 1 10.302512409028925 6.604592274772476 0.8365676873206673 0 -1 1
359 1 1 21.91200112381209 5.927388295537949 0.9857281958866504 0 0 0
823 1 1 3.0235574451895784 6.769851410929311 0.3831164863402455 1 0 1
348 1 1 17.86451508363875 7.059489415485843 1.498735128560736 0 0 0
358 1 1 22.135420062849384 6.729035536697661 0.4252004646410899 0 0 0
349 1 1 18.207159331726142 7.908074610351244 1.649468153218926 0 0 0
872 1 1 29.635290370127628 7.098308546743672 0.2910035352909234 0 0 1
351 1 1 19.737356172243402 8.171983974448969 0.8513162768131953 0 0 0
352 1 1 19.846027974080954 9.008508004627261 0.575849954265999 0 0 0
870 1 1 28.81311880066762 7.799271926845236 1.3254129906849375 0 0 1
354 1 1 21.152950256999247 9.385708965739415 0.7640099530579648 0 0 0
58 1 1 9.587766685124127 10.326919060427462 1.0890832982585092 0 -1 1
56 1 1 11.458047395011983 10.15494311159534 0.6846246496105832 0 -1 1
647 1 1 16.565153354410768 20.78843796043179 0.7603097120553653 1 0 0
649 1 1 16.008894542426056 22.56785556463705 0.8691782823107979 1 0 0
650 1 1 16.60708927839347 23.16383097901736 0.5540546676238062 1 0 0
652 1 1 18.1380450094801 24.15374839097572 1.1998747820472992 1 0 0
18 1 1 8.687173136980386 2.3089772934519366 1.9068724531099042 0 -1 1
362 1 1 21.42758796156475 5.720982474318235 1.8549514300766323 0 0 0
361 1 1 22.227982392272555 5.228011841800117 1.892111605581212 0 0 0
347 1 1 18.29915224216638 6.395638720402584 2.0821104520776874 0 0 0
824 1 1 3.6529638852084316 6.218442034708921 0.8948758219977824 1 0 1
29 1 1 9.914776956010392 6.501681442526313 1.78089166511954 0 -1 1
353 1 1 20.512059376076394 9.497472869135967 29.955467286534898 0 0 -1
869 1 1 28.16293662722394 8.466500681697774 1.2126475456839554 0 0 1
55 1 1 12.000662295237452 11.006613784429346 0.7999327627282503 0 -1 1
54 1 1 11.226684683512909 11.079003012972723 1.3815061089435683 0 -1 1
643 1 1 14.540978850659753 19.685410420211365 2.879915152405665 1 0 0
646 1 1 15.690718608647453 20.822611624264788 1.2340781544186865 1 0 0
648 1 1 16.41557768190054 21.74535964695945 0.5369186002844384 1 0 0
653 1 1 18.862363706281453 23.7327054063261 1.6205650978713524 1 0 0
651 1 1 17.3423448071804 23.540150069700953 1.1167965212160909 1 0 0
654 1 1 18.15846694226662 23.51345743394961 2.223489434451138 1 0 0
17 1 1 8.555233402647422 2.830195292383346 2.7325446792910637 0 -1 1
367 1 1 20.619580671772862 4.430857895371106 4.30194747759719 0 0 0
858 1 1 27.015622650632633 4.771387300175621 2.904273956442175 0 0 1
825 1 1 4.177171930007766 5.911663587446841 1.6047176193417558 1 0 1
346 1 1 18.16434413344652 6.72795907174813 3.0276330182618567 0 0 0
345 1 1 17.456483008279477 6.371122807263841 3.5641385232573133 0 0 0
30 1 1 10.257331845924787 7.491201755191086 1.81138598843588 0 -1 1
865 1 1 25.34610121543118 8.322658368555906 2.6587191533509236 0 0 1
866 1 1 25.779913455457773 9.144764820503857 2.2285633914191965 0 0 1
868 1 1 27.40457252397875 9.136284915235814 1.2548300724071875 0 0 1
43 1 1 12.932594740719901 9.584578961019737 3.183110391136003 0 -1 1
867 1 1 26.526386601939308 9.10935594852652 1.619221814345516 0 0 1
44 1 1 13.915838552975602 9.540618190853527 3.189743619190727 0 -1 1
52 1 1 11.295726311750466 11.643905195013378 2.802991741441624 0 -1 1
53 1 1 11.452936029701663 10.8231606052118 2.31770015683265 0 -1 1
642 1 1 13.553396608195397 19.783015191872195 2.8739162719892817 1 0 0
644 1 1 15.007534293659058 19.275341340236402 2.150995036086269 1 0 0
645 1 1 15.373508454169382 20.00241276426929 1.6934782482167856 1 0 0
656 1 1 19.84366476787429 23.442759636221332 2.7348167881635783 1 0 0
655 1 1 19.0004023239121 23.120011616999225 2.3426759557348755 1 0 0
16 1 1 9.071130406181526 3.187162633193789 3.5095769081287935 0 -1 1
334 1 1 14.396344733934653 3.819694138996025 3.716388245400707 0 0 0
369 1 1 19.507652137840108 5.180885387366392 3.3966741713424136 0 0 0
368 1 1 19.76987193911506 4.279797884662743 3.7028556704618087 0 0 0
366 1 1 21.134934767556402 4.409177854661837 3.490872886603329 0 0 0
337 1 1 14.095654215402616 5.580048497530248 3.129502101629326 0 0 0
336 1 1 14.878673205081089 4.973944526623558 3.352843735043366 0 0 0
363 1 1 20.544604767199854 6.124943556310841 2.158922471507135 0 0 0
860 1 1 26.15824999188204 5.076772124603033 3.7776960946249836 0 0 1
859 1 1 26.05506535857595 4.484717212137535 3.0432419450169212 0 0 1
857 1 1 27.066824347569735 4.191820451373829 3.673941109532626 0 0 1
826 1 1 4.778312525747324 6.176387397792553 2.4037931894246065 1 0 1
827 1 1 4.920986988536032 5.6890898910951355 3.225326863066638 1 0 1
828 1 1 4.7082720788094345 5.883967612984149 4.230550584082969 1 0 1
344 1 1 16.544609012695044 6.578071325410438 3.5050315162102472 0 0 0
31 1 1 9.720134881776808 7.5960158572877665 2.599486540781287 0 -1 1
342 1 1 15.197726502418124 6.972525106812878 3.1395628780074234 0 0 0
32 1 1 9.949278331110296 7.648109877509864 3.4917901514468537 0 -1 1
864 1 1 25.32532958997797 7.792496895204474 3.4170191339096285 0 0 1
39 1 1 10.554594735168397 10.222288760496603 3.403597028085275 0 -1 1
40 1 1 11.494998605428949 10.387655651602532 3.2696198130725325 0 -1 1
42 1 1 12.079955762508176 9.147467424257018 3.3461773734245543 0 -1 1
45 1 1 13.776100137779277 10.223702272219393 3.839605267634632 0 -1 1
641 1 1 13.618437314317795 20.42884232553223 3.585053483946849 1 0 0
13 1 1 10.905004917455662 2.7621875008493135 4.921973545605732 0 -1 1
15 1 1 9.675040139663786 3.8636730303214786 3.8373560083995955 0 -1 1
